,ward_cluster0,ward_cluster1,ward_cluster2,ward_cluster3,ward_cluster4,ward_cluster5,ward_cluster6,ward_cluster7,ward_cluster8,ward_cluster9,ward_cluster10,ward_cluster11,ward_cluster12,ward_cluster13,ward_cluster14,ward_cluster15,leiden_cluster0,leiden_cluster1,leiden_cluster2,leiden_cluster3,leiden_cluster4,leiden_cluster5,leiden_cluster6,leiden_cluster7,leiden_cluster8,leiden_cluster9,leiden_cluster10,leiden_cluster11,leiden_cluster12,leiden_cluster13,leiden_cluster14,leiden_cluster15
I5:390_510,0.14456666266246582,0.3057029701702185,0.006969788459411089,0.07197862645030485,0.0036674072888919374,0.07851883267250248,0.0,0.1495368640744579,0.00026256264654884537,7.240614289171541e-05,0.010664051093740752,0.03981800752135593,0.0,0.18180345832809566,0.006438362489114548,0.0,0.3974996020760835,0.10917565554672888,0.049753659014993436,0.006859268383955832,0.007490472291532541,0.003408356495208025,0.0003069772563112386,0.42285053172034615,7.973971799201757e-05,6.50725677914133e-05,0.0,0.0,0.00012456748691499114,0.002358415778383079,0.0,2.7681663758886933e-05
I5:510_650,0.12977205101549902,0.2710718574590787,0.0038699908123785093,0.05439332534397736,0.015647086125781477,0.08569980429249315,6.21539904930249e-05,0.1904280372617827,0.0002278290200601229,0.0002037327142616623,0.03713085597110595,0.04464973072119727,0.0001808774199206332,0.15731929942421208,0.009285247724502076,5.8120703256372704e-05,0.3689482593366463,0.0959719663785176,0.0837832689317332,0.004448715822027375,0.008292748811421276,0.008288301853698814,0.0002627841761111086,0.4261964281208233,0.00014550859338383697,0.0004428342550601209,0.00012068836423520808,0.0,0.00022917344913900693,0.0028165789202621184,0.0,5.274298694083643e-05
IL1:390_510,0.13642029141940828,0.2876043309774792,0.003043250898879804,0.0369258269816855,0.0016503653986267186,0.0825036531685462,0.0,0.27423786358941904,0.00013850149356739778,8.16698843987829e-05,0.007801160509636434,0.012646668482007276,6.051135364715829e-05,0.14969793386436134,0.007114581519014874,7.339045932206026e-05,0.3800090521714172,0.0759372513617099,0.04295999463575026,0.002565599622539989,0.0073674617367903315,0.0027927216289656397,0.00031758239152317706,0.4856010576403352,4.395250349371295e-05,0.00020902992940614648,0.0,4.30325673740771e-05,0.0,0.002141815716761073,0.0,1.1448093933246165e-05
IL1:510_650,0.15901040649580522,0.2723443199802804,0.0032178610493601755,0.02446586192208515,0.003768727049852332,0.08976097078994517,0.0,0.2525744553900552,0.0003377853687825112,0.0,0.018625454006436348,0.0223733622354084,6.05827687616091e-05,0.14836532700330146,0.005064282273232035,3.060366669400872e-05,0.38563305662344544,0.08656465722019609,0.08339363851781656,0.002967306540066029,0.008209693825928841,0.011206458997540466,0.0005261956977490273,0.4152291964809531,9.909758739012347e-05,7.473956696019818e-05,0.00012584977222128077,0.00012033278468800706,4.226220638696441e-05,0.005740893951841072,0.0,6.662022681688973e-05
IL2:330_390,0.11962893860505268,0.31000479745190673,0.002378235349167031,0.068352679793838,0.0013515643302008874,0.09076195891807164,2.0184774278154753e-05,0.15520796739934678,0.00013823512081402952,4.556865708250089e-05,0.005584046443738408,0.00492987625917821,4.087926507848513e-05,0.2366714736332818,0.004859127605900234,2.446639306443001e-05,0.390601275881621,0.08652621461879217,0.01867366867651289,0.0015948010545830955,0.00821194094546706,0.0010613317424740863,0.000351500513692311,0.4910825094445374,5.17871986530435e-05,8.512265920332939e-05,6.748646753605276e-05,3.7413192727690885e-05,0.0,0.0016477096295849257,7.237974614893875e-06,0.0
IL2:390_510,0.1437887527910938,0.2872367960601885,0.0024468584968825287,0.03707940307448237,0.0015665738593409453,0.08701110390392436,0.0,0.2486534212035163,9.943279677164029e-05,3.683071962051574e-05,0.01547661335546829,0.010941463202306273,2.516258530547632e-05,0.1588085840536377,0.006761734566584106,6.726933087714033e-05,0.3905110470344523,0.07671321440562065,0.03816240886299307,0.001883236878447363,0.006575551727731085,0.0037637342818816295,0.0002195638491977853,0.4798466462180076,5.1542715061217624e-05,6.168891881342581e-05,7.721261055430434e-05,4.728130948529018e-05,1.795878064140851e-05,0.0020689124071127728,0.0,0.0
IL2:510_650,0.12719544936328228,0.2192003712529829,0.005988791078777703,0.022690973296924082,0.004773486896073352,0.0848220416700317,5.7188373583152906e-05,0.2798170750955086,0.0001317997283654743,9.080447848507791e-05,0.11089563552271198,0.021342229575859045,0.00014122863583796542,0.11489984655477968,0.00786299141518472,9.008706161217099e-05,0.3139933800870493,0.06827748618767543,0.08289598234252597,0.00355387821213156,0.0068558406137480855,0.03650196551725552,0.00030397977786313893,0.4834803491319461,1.2503551213520888e-05,8.680744162173927e-05,0.00034979196960448184,0.00016316109452397748,0.0005758807726948679,0.002882068554716565,2.203494681071304e-05,4.488979861903401e-05
ILsh_OLLsh_OLQsh:390_450,0.13934624072414634,0.2471200977861836,0.002807223293593931,0.042754716903217284,0.004936488534487389,0.2281336590119797,0.0,0.12351947671177438,0.0001997637935092769,9.466842307390541e-05,0.014309798026932496,0.03200804423503372,9.53910827920268e-05,0.15101234302798552,0.01363514356151486,2.694488377566991e-05,0.2941868219903288,0.08980667820169227,0.05125546640458208,0.0024239039316818144,0.009780270150850057,0.010712707661431856,0.0005318775525373615,0.5382059869260533,5.130883998662047e-05,0.0002722362395265959,0.00012636221356865889,6.080665342478763e-05,2.9938759750744342e-05,0.0025556344745850893,0.0,0.0
ILsh_OLLsh_OLQsh:450_510,0.13208951156192028,0.2718801310863373,0.0032084632468508925,0.031922540411244295,0.004635751179301375,0.2092616625133129,1.7556570434204608e-05,0.13778335232913425,0.00010064406074491712,0.00011605709641680606,0.021786683178008723,0.04561615498450428,5.9916900260919225e-05,0.12921125474154993,0.01200961283475123,0.0003007073052277138,0.28332650464401904,0.08632739206741069,0.051905388050222406,0.004406801252069276,0.010419212114196916,0.016874416014368624,0.00035950140156551535,0.5435135515288405,9.74797951434035e-05,0.0002635527026809087,0.00012187526220023432,0.000194959590286807,5.4200807561410744e-05,0.002120772464601565,0.0,1.4392304832690987e-05
ILso:390_450,0.11550703518306622,0.24374809588439397,0.003353609945962987,0.0387162199216613,0.01618301487208819,0.248573450220952,0.0,0.0841190816537246,0.0006423448147710293,0.0003923211242546748,0.006541051883619837,0.0614981110864517,2.9632437394530897e-05,0.17267325432790492,0.007927191455075115,9.558518867888614e-05,0.27747721774871875,0.09826260286597116,0.061047245320261324,0.004258736861795238,0.011836512492593178,0.005725748293639757,0.00031072903101209484,0.5386255220273444,0.00015289514572316984,0.00020310566464168056,0.00014425235148309834,4.681513546705403e-05,5.473769685378625e-05,0.0018242469271008085,2.9632437394530897e-05,0.0
ILso:450_510,0.0940400573229589,0.278220037827915,0.0022026044134749877,0.028586286030434206,0.005933937008582895,0.1868663803792449,3.631790835037718e-05,0.11932305055698372,2.0767705338384693e-05,3.150962189272161e-05,0.00628811334297446,0.15368163332784987,2.393912832109369e-05,0.11792056547085608,0.006530982961069659,0.00029381699375291066,0.2383719264819139,0.08736902023081412,0.0730999697998689,0.003410507354018378,0.009513655124323877,0.003227792468627466,0.00014210021041879975,0.5830220223611919,0.0,8.000170233801395e-05,4.971972805150227e-05,0.0002569875655666126,0.0,0.001456296972866533,0.0,0.0
ILso:510_580,0.11641566711007335,0.329351064511393,0.002837280127555861,0.022128102475542387,0.006732504634310187,0.12385449973541075,4.302348411602887e-05,0.10677386701987884,0.00012556254237219936,9.378500494357372e-05,0.009550181735530206,0.1464657652232202,0.0001572369059780048,0.1246328430547664,0.01082994983379213,8.666601116897903e-06,0.25201031614419617,0.09212793017525828,0.08722036411899199,0.004217642703067492,0.011050019597867644,0.005197381324568236,0.000316640462235234,0.5447575781430797,1.7230028410975588e-05,0.00035481477667871294,0.00027939471219713707,0.0,0.0,0.0024506878134485217,0.0,0.0
Intestine:210_270,0.1955498478730177,0.3228611255459401,0.010048280529964614,0.03461474799097125,0.0019350756910909328,0.1250418448323853,1.4353969489885019e-05,0.0034838991122722327,0.00041275190589095935,9.66634448864285e-05,0.003895145357027889,0.013661264990236793,0.00010770495987864771,0.17263228010998555,0.11559974347549352,4.527021146809891e-05,0.35760385473341216,0.13960570348453147,0.044014590458665535,0.005388158938793971,0.037025712978226835,0.0024183929155230754,0.001676001598409861,0.4100300720679684,0.00013330119917879236,0.00019975104395014817,0.0004631413652190872,3.844454765472701e-05,3.673813170138402e-05,0.001347064829050748,1.1944911673400819e-05,7.1267960404324215e-06
Intestine:270_330,0.2266184250073333,0.28969473567206266,0.008059972624804528,0.03510571873531572,0.0014983726164579418,0.11800587230446415,2.0164227096146645e-05,0.0037368024632058014,0.0005698149746572784,7.283198443682819e-05,0.00332278373073915,0.010852366959238566,0.0001024262480854016,0.1566004036055644,0.1457088117070493,3.049713948869941e-05,0.3290787817355842,0.12473089283987356,0.037755157728396486,0.0043071190355520395,0.032510051014491365,0.002055346690277873,0.0011369213217941787,0.4665967038210106,0.0001251987831641344,0.00011917961089662793,0.00031490302912837967,2.6684997052611986e-05,2.4778925834568264e-05,0.0011877833274546085,1.9562309869395998e-05,1.0934829619303405e-05
Intestine:330_390,0.2682417406803835,0.2582203944715273,0.00928913267062063,0.035436910956601717,0.0013344762063162935,0.12677764424220958,2.5449129544585826e-05,0.004374745446083664,0.0003572897478582404,0.00010359999979961312,0.003353974848444923,0.011679847946460641,9.287930349539787e-05,0.11774089880514332,0.16293103836957246,3.997717593814859e-05,0.29900753404447283,0.12115138274438805,0.04644706606103082,0.005106658404049017,0.03156954500663532,0.0019337330716949067,0.0009870054139516336,0.4919025178106334,0.0001023976787187666,0.00013836711772075992,0.00030358607291376,2.524874269777806e-05,2.3645647923315963e-05,0.001249812763540014,2.4246808463739248e-05,2.725261116585568e-05
Intestine:390_450,0.4183207459640659,0.2359437586781401,0.013495978540979685,0.02898093636460425,0.0023912706879283376,0.15012323121982002,1.6456919547639418e-05,0.008811576599986373,0.00020721670040167928,0.00019467331660012483,0.005273639938455134,0.0224022827754354,0.00016135808922319628,0.06872590227820964,0.044834368630783286,0.00011660329581925002,0.2752484016467757,0.11823564161364912,0.09419168076626627,0.009701956155755916,0.023676489875532503,0.0034282573135704466,0.0008383997732958986,0.471234458622036,0.000167980995870417,0.00028127283836605664,0.00035201752300682366,6.843670202128101e-05,3.130828596867987e-05,0.002510181966367074,2.1273578927436332e-05,1.224234259031713e-05
Intestine_anterior:450_510,0.4106765679274465,0.22625213456185345,0.014560557251844637,0.04167181993933613,0.00461625888807454,0.15746734116590524,5.836741705361078e-06,0.016727497926698778,0.0002123366379019288,0.0002188778139510404,0.005314152055775904,0.03908332562648617,0.00022119238393764922,0.06980421052483278,0.013074100153053457,9.37904011964918e-05,0.2811591688520065,0.10646428200881733,0.12527267898695502,0.013024387215080207,0.0193675165801202,0.004259110675793049,0.0005967565226343307,0.44663270823506895,0.00013082352098223106,0.00034205319062969485,0.00032112142727253794,8.423022081702104e-05,2.9586242437519954e-05,0.002266467184278313,2.314569986608704e-05,2.5963437241088932e-05
Intestine_anterior:510_580,0.4263266215437794,0.19355540150839595,0.014068604050187521,0.037730335010961936,0.00803405377337578,0.1710000316103161,2.0033289488281328e-05,0.02634146027177221,0.00016942726738079138,0.00017919223763387322,0.0054794570193324255,0.05508419719763475,0.000715661582774834,0.052610840969305184,0.00851253731577679,0.00017214535188422652,0.2567800604542261,0.09456165652552696,0.16488927429761172,0.016580315470954447,0.014880707297936084,0.005726198690366485,0.0005485497207117839,0.44173896603662816,0.00013872297947161648,0.0005407981463871725,0.00025872137680845743,0.00011184414382653547,5.7885132943526466e-05,0.003115931538900923,4.7616813708326976e-05,2.2751373991716488e-05
Intestine_anterior:580_650,0.4139986100141521,0.17577278875745556,0.017313998610014154,0.034225526716879645,0.01039755814387463,0.1851329010053693,6.556537018712356e-05,0.02597679792853778,0.0004489714810813646,0.00024329795829437242,0.005920250318496395,0.07347447035789614,0.0005953335612990822,0.04461067787531888,0.011598110506901006,0.00022514139424255355,0.23945814760681355,0.0910264208267894,0.1987096735147174,0.022206083054176158,0.01855580672135827,0.00764623347122235,0.000587667456477203,0.4161501628542925,0.00024824057850847864,0.0007441165167237086,0.0004287975210237882,0.000183583036523946,6.0017531171290036e-05,0.003955609218289309,3.560703950162249e-05,3.833052410939531e-06
Intestine_anterior:gt_650,0.44783846275694544,0.16994464330133352,0.02081372118557654,0.020807397114898728,0.0052476736956202676,0.1716486290117445,9.425876772170235e-05,0.0204080772235282,0.0002643060015029204,0.0003168058263362009,0.0064412165584648295,0.07664181407272361,0.0005866328419229271,0.04640803827528338,0.012155466135203814,0.00038285723119336817,0.23767965630783885,0.09303099457153816,0.17968652284324596,0.029790789703770488,0.019242440577325416,0.007235339147864603,0.0009060486021896543,0.4271710986356269,0.0002577811666766045,0.0015543160377027036,0.0006553945627848719,0.0002135126719319072,5.561166913506187e-05,0.0024340645364385924,5.249982483328042e-05,3.39291410968428e-05
Intestine_far_posterior:450_510,0.4557012618965851,0.212686120989564,0.014127138204711247,0.023728350218073024,0.0020575319842451143,0.16757884387678398,4.831304923381543e-06,0.013346177894283802,0.0002636080748820054,0.0001194741446677894,0.008094851399125774,0.03364732118233304,0.0001853006742488629,0.058954300284120985,0.009295631976957895,0.00020925589449396307,0.2621124840516611,0.10611659307649847,0.13378718745986493,0.011807809884930394,0.01866212309279205,0.005666919370754742,0.0004631007073433016,0.4565116126452965,0.00019154110977489744,0.0007154357374040835,0.0003716078703567637,0.00014071175589348744,7.035587794674372e-05,0.003346584529114853,1.7614132533161875e-05,1.8318697834488352e-05
Intestine_far_posterior:510_580,0.4354585962489832,0.20115511303234465,0.01664174263781563,0.021726506687037454,0.002186142011405932,0.1923203002055665,0.0,0.01577650189246835,0.00018180038035906534,8.974062036581707e-05,0.008049229486025216,0.047558898836205316,0.000204084287213948,0.052669677582117456,0.00568471538762251,0.00029695070446891135,0.2518224656265695,0.10796804951584936,0.17249669799891526,0.01469830363002826,0.01800358175990633,0.005628148547144731,0.00031883128269293655,0.42527585913787896,0.00028666582438204263,0.00044174568294679163,0.00034242600759810645,0.00027628011213745926,6.937252450750801e-05,0.002348683449641547,2.2888899801169072e-05,0.0
Intestine_far_posterior:580_650,0.42922746000450457,0.19518295567857685,0.017648152505642018,0.02226526343793726,0.002119152842727297,0.1921616840357119,1.582134178078775e-05,0.02041537572411611,0.0001020829249932356,0.00016949998009735666,0.009090922832665127,0.05357197022564559,0.0004539818135187824,0.05180280158676974,0.0056223203862019785,0.0001505546791114452,0.25608131565038056,0.10079474529907123,0.1824330704336912,0.017540930163891973,0.016320772162097204,0.005929778435712698,0.00026805585437513006,0.4166095872292547,0.00017574789850760404,0.0007169990240146807,0.0003225739811484178,8.283530537457025e-05,0.000109439345056914,0.002585025855801066,1.2495836820494785e-05,1.6627524801464833e-05
Intestine_far_posterior:gt_650,0.4429882679077187,0.16749048612578255,0.019623708648025862,0.01876353705858961,0.003651048939294493,0.19719317938080333,5.4452706515915555e-05,0.02331149555012684,0.00038096764170561986,0.0003096054071034311,0.0074608260083035855,0.0669919268075103,0.0005612352893396398,0.04257185064820362,0.008358742080075273,0.0002886698009013785,0.2377910439288403,0.09007051373863931,0.20365312236952413,0.02453904676762796,0.015685600339076303,0.0066210867653049114,0.0006772869910269793,0.4158841061205749,0.0002387464322657148,0.001080700018228069,0.000684332627729593,0.00016456594298248038,0.00021700561044050632,0.002645133322067025,1.6406268321800798e-05,3.130275735018436e-05
Intestine_middle_and_posterior:450_510,0.4636261379868658,0.22426286945635368,0.014131002390308322,0.021567093244715785,0.002299844685683041,0.15671103133264785,1.726941787904841e-05,0.00897557913545077,0.00018715229608457106,0.0001996023415322572,0.006209158956256464,0.02851441941170924,0.0001507057920723934,0.058696341684669875,0.014299580021813687,0.0001522118459571941,0.27424006278035823,0.11192861947169036,0.11358136300487065,0.011256849156554602,0.019332410490448454,0.0038593132815980397,0.0005589467984457123,0.4608081103612189,0.0001279141766157423,0.0003029176380295875,0.00028855992432782053,9.096565464196429e-05,3.704892556609805e-05,0.0035589057333764522,1.5160942440327386e-05,1.285165981696626e-05
